ID,Label,Text
2940,CONSPIRACY,SI LA INFORMACIN ES CIERTA  ESTABA TODO PLANEADO YA ESTABA ESCRITO Jacques Attali fue un asesor de Franois Mitterrand  expresidente de Francia  y escribi esto en el ao 1981   En el futuro ser cuestin de encontrar la forma de reducir la poblacin  Empezaremos por el viejo  porque en cuanto supera los 60  65 aos el hombre vive ms de lo que produce y le cuesta caro a la sociedad  Luego los dbiles y luego los intiles que no aportan nada a la sociedad porque cada vez sern ms  y sobre todo finalmente los estpidos  Eutanasia dirigida a estos grupos  la eutanasia deber ser un instrumento esencial de nuestras sociedades futuras  en todos los casos  Por supuesto  no podremos ejecutar personas ni organizar campamentos  Nos desharemos de ellos hacindoles creer que es por su propio bien  Una poblacin demasiado grande  y en su mayor parte innecesaria  es algo econmicamente demasiado caro  Socialmente  tambin es mucho mejor que la mquina humana se detenga abruptamente en lugar de deteriorarse gradualmente   No podremos pasar pruebas de inteligencia en millones y millones de personas  se puede imaginar  Encontraremos algo o lo causaremos  una pandemia que apunte a ciertas personas  una crisis econmica real o no  un virus que afectar a los viejos o los mayores  no importa  los dbiles y los miedosos sucumbirn  El estpido lo creer y pedir ser tratado  Nos habremos cuidado de haber planificado el tratamiento  un tratamiento que ser la solucin  La seleccin de los idiotas se har  pues  por s sola  irn solos al matadero   Este fragmento se recoge en su libro  Breve historia del futuro   publicado en Francia en 2006  
478,CRITICAL,Tengo un amigo de 65 se puso las 2 vacunas y a los pocos meses lo llevaron de urgencia por taquicardia al corazn  lo dejaron internado por una semana y recin hoy volvi a su casa  No piensan que fue efecto de las vacunas  
401,CRITICAL,Buenas  gente   Mis dolores no desaparecen  Continuo con problemas de visin  odo  uas frgiles  dolores inguinales  testiculares  pectorales  quemazones en piernas  etc Hoy ampliar sntomas al instituto de vigilancia farmacolgica de Espaa  Sabis si existe una plataforma de afectados postvacuna  COVID para reclamar  Gracias 
2521,CRITICAL,De verdad espero que no sea as  mi hermano mayor y toda su familia se la pusieron  Mi mejor amiga tambin se la puso  A diferencia de los vacuna lovers  yo no quiero que ellos mueran  
5260,CRITICAL,  Cuando la realidad supera la fantasa  Leer las noticias oficiales cada da es una aventura tragicomica  Ya no sabemos si llorar o rernos  Con un poco de humor  nos imaginamos que despus de la publicacin de este artculo  quizs las seoras no querrn que los maridos se vacunen    El Covid ya no da tanto miedo quizs   https  www  diariodecadiz  es  cadiz  Nuevo  sintoma  Covid  erecciones  personas  coronavirus _ 0 _ 1554145755  html 
2398,CONSPIRACY,Como ya tienen a parte de la poblacin presa de hipocondra colectiva  no cesan de alimentar esta patologa psicolgica difundiendo sin cesar que TODO provoca infartos  todo menos lo que realmente los est produciendo  que son las vacunas Covid  Las vacunas estn MATANDO a cientos de miles de personas ante nuestros ojos  Es una guerra contra el tiempo  Ellos quieren acelerar porque la gente se est dando cuenta del engao  y nosotros tratamos de despertar a la mayor cantidad posible de personas para que  llegado el momento  seamos los suficientes para decir NO a lo que pretenden implementar  que no es otra cosa que la vacunacin obligatoria ligada a los derechos y al dinero  Si no se vacuna  usted no podr disponer de su dinero  Esto debe ser RECHAZADO incluso por los partidarios de vacunarse  pues es abrir la puerta al control absoluto de nuestras vidas por parte de organismos supranacionales globalistas regidos por gente elegida por los filantropfagos globalitarios  Nos jugamos el futuro de la humanidad en los prximos meses  Un aullido 
3021,CRITICAL,Por lo penal y demostrando que el riesgo es mucho mayor que el beneficio  ya hay penas a favor de los padres que no queran vacunar a sus hijos  
4496,CRITICAL,  Noticia Un abogado presenta una demanda contra los CDC basada en una declaracin jurada de un denunciante que afirma que se informaron al VAERS 45000 muertes  todas dentro de los 3 das posteriores a las vacunas Covid  Y recordemos que incluso estudios del gobierno de Estados Unidos dictaminan que al VAERS solo se notifica el 1  de los casos  por lo tanto  las cifras de muertos y reacciones adversas podran ser 100 veces ms  Es decir  4 millones y medio   Aclarar que no se refiere a 45  000 en 3 das  como he ledo errneamente en algn canal  sino durante los 3 das posteriores a recibir la vacuna  que no es lo mismo   
1887,CRITICAL,Mucha atencin  Project Veritas ha publicado otra de sus entrevistas con cmara oculta  En este caso  al mismsimo directivo de la FDA que se encarga de aprobar los nuevos medicamentos en la que reconoce que las industrias farmacuticas y alimentaria  dan cientos de millones a la agencia del medicamento  FDA  para que aprueben sus productos      porque eso les hace ganar mucho dinero   Seguidamente  explica que Biden quiere que se vacune anualmente contra el Covid  incluso a los nios  aunque sabe que la vacuna no es necesaria para combatir esta enfermedad   no estoy del todo acuerdo con que vacunen a los nios porque no lo han testado suficientemente   Aqu lo tenis  el soborno y la corrupcin para aprobar la vacuna del Covid  reconocido por el propio responsable  
9080,CRITICAL,  TESTIMONIO De un padre que perdi a su hijo de 16 aos a causa de la vacuna   Mi gobierno me minti  dijeron que era segura  
9008,CRITICAL,TASA REAL DE MUERTES POR VACUNA COVID  UN AUMENTO INCRIBLE DE CASI 500  000  respecto a aos anteriores de muertes por vacunacin  slo en Alemania 
9100,CONSPIRACY,Van a por todos los que van en contra de la vida sana y la libre vacunacion le toca el turno a este tenista  CoronaFake  Plandemia  StopNOM  Libertad  StopMascarillas  YoSoyLaResistencia 
5191,CRITICAL,  TromboZeneca es un peligroso veneno de Oxford   Recuerdas que al principio hablaban de  la vacuna de Oxford   En cuanto empez a hacerse famosa por los trombos  le cambiaron el nombre para proteger la marca Oxford 
8008,CONSPIRACY,LA VACUNACION EN NIOS ES UN CRIMEN ABORRECIBLE QUE PRETENDE UN GENOCIDIO MASIVO UNA DESHUMANIZACION ATRAVEZ DE MUTACIONES QUE AFECTA A TODA LA ESPECIE HUMANA 
3702,CRITICAL,  La justicia boliviana rechaz la proposicin de vacunacin obligatoria y de restricciones a los no  vacunados  Ellos lo tienen claro desde hace ya meses  DIXIDO DE CLORO    Razones para NO vacunarse   Informacin dixido de cloro   t  me  lasaludentusmanos nete al nuevo canal  t  me  dlobuenolomejor 
3492,CONSPIRACY,BioClandestino20 de junio de 2022   3  Entonces   qu significa todo esto  Esto significa que todo lo que el mundo occidental sabe sobre Ucrania es una realidad falsa altamente calculada y formulada  todo en un intento masivo de crear desconfianza pblica en Rusia  para evitar el despertar global de la red biolgica del Estado Profundo en Ucrania y  en ltima instancia  el descubrimiento de que C19 era un arma biolgica lanzada intencionalmente para una toma de poder global por manacos genocidas  Lo nico que le queda al Estado Profundo es el control sobre la percepcin pblica  Su nico plan de ataque es convencer a las ovejas de que Rusia es malvada y no se puede confiar en ellas  Pero dado que el ejrcito ruso se toma su tiempo  opera bajo estrictas reglas de enfrentamiento y facilita la evacuacin de civiles  el Estado Profundo lucha por retratar a Putin como Hitler  As que deben estar jodiendo  Entonces  al decidir qu lado apoyar  sus opciones son  A  Rusia  utilizando RoE  Reglas de compromiso  pro  civiles  sacando laboratorios biolgicos de Deep State y exponiendo una red de bioterrorismo DNC de EE UU en Ucrania Dnde B  Nazis literales que usan a civiles y nios como escudos para operaciones militares y usan banderas falsas para fingir crmenes de guerra rusos para poder continuar lavando el cerebro y mintiendo al mundo occidental  en un intento de encubrir el hecho de que crearon el C19 y son cometiendo un genocidio biolgico global  Hmmmmmm  no s t  pero yo apoyo a Rusia  Y cuanto antes el mundo occidental abandone la farsa  antes podremos erradicar este mal y entrar en el prximo captulo de la humanidad    Clandestino https  tass  com  russia  1468065  amp Sgueme   https  t  me  victoriaenlaluz 
540,CRITICAL,Este me duele un buen la cabeza y siento escalofros  y tengo mucho escurrimiento nasal despus la vacuna y no se me ha quitado hace 3 meses ser normal  Aparte q parece q se me  inflamo la mitad de la cara y traigo mucho cansancio tipo embolia 
4457,CONSPIRACY,  El trabajo  publicado en Proceedings of the National Academy of Sciences  muestra el diseo de un [ bio]chip capaz de capturar las molculas de ADN  o ARN  [  ] mediante la hibridacin de dichas molculas con una sonda incrustada en el grafeno  Dicha sonda consiste en una secuencia de doble cadena de ADN [  ] la cadena normal est unida firmemente al grafeno  mientras que la que tiene las modificaciones no lo est [  ] cuando la sonda es expuesta a las molculas de ADN  o ARN   el fragmento que presenta el SNP  desplaza la secuencia de la hebra fijada al grafeno  Fuente  InfoVacunas 
2296,CRITICAL,Las 3 preguntas fundamentales   Acaso vacunar contra Covid a menores de 20 aos admite alguna justificacin cientfica   Acaso esas vacunas son NECESARIAS  EFICACES y SEGURAS a corto  medio y largo plazo   Acaso la vacuna es recetada por un mdico  pediatra  y los padres firman el consentimiento informado   Cosas legalmente impuestas hasta para una archiexperimentada Tetraciclina  Alguien puede convencerme de cmo es racional que millones de personas en Espaa exigen la garanta cuando compran una minipimer en El Corte Ingls y no exigen  ni tan siquiera piden o preguntan acerca de las garantas de una inyeccin transgnica y quien se responsabiliza de pagar en tiempo y forma las indemnizaciones por los posibles efectos adversos  mortalidad  POR FAVOR RUEGO QUE ALGUIEN ME ARGUMENTE QUE ESTOY EQUIVOCADO   Fdo  Ernesto Estrada mdico psiquiatra para Mdicos por la Verdad 23  8  21 
5081,CONSPIRACY,Miren  cuando la gente binoculada se avergenza de sus efectos adversos y los guarda en secreto  es porque en el fondo saben la causa  Cuando en los funerales se convierte en tab mencionar si pudo ser efecto de las vacunas  es porque en realidad todos lo tienen en la cabeza  pero les aterra verbalizarlo porque estn tambin inoculados  Hablan entre ellos cuando no hay ningn despierto delante  ya saben quines somos  Hablan tambin con sus mdicos  pero les cuesta mucho esfuerzo decrnoslo a nosotros porque temen un  ya te lo dije  que en esas circunstancias sienta muy mal  Muchos estn muy asustados  cmo estara usted en su lugar  No crean que son ciegos y sordos  ven lo que pasa a su alrededor  No para de morir gente de repentinitis  se dicen que es por otras causas  pero en realidad no lo creen  Creo que debemos hacerles grato el regreso a la coherencia  no les hagamos sentir como los seguidores de un equipo de ftbol que perdi  esa no es la idea  Aqu ganamos o perdemos todos juntos  somos la Humanidad  Dele un abrazo sin reproches  aydele a cruzar el ro de la mentira en el que le metieron  Hay que tener paciencia  hay una corriente subterrnea funcionando entre los mdicos y sanitarios tambin  Se estn dando cuenta  reculan pero tratando de que no se note  Es como un  ps  generalizado  Hacen la vista gorda  no lo ven  Algunos estn muy avergonzados por haber colaborado en la mentira  otros temen consecuencias legales  otros no quieren ser tachados de negacionistas  pero cranme que quedan muy pocos  y no son los ms listos  que todava se crean el timo de las falsas vacunas  Cada uno tiene su ritmo y su momento para despertar  La peor inyeccin es siempre la prxima  de esa hay que librarlos  
3345,CRITICAL, porlajusticia Cientficos estudian el diseo de vacunas que se propaguen solas de vacunados a no vacunados https  www  eldiestro  es  2022  04  cientificos  estudian  el  diseno  de  vacunas  que  se  propaguen  solas  de  vacunados  a  no  vacunados  Parece que la idea que nos est dejando todo lo que est sucediendo con respecto al tema de las inoculaciones es que da igual que quieras o no quieras inocularte  ya que queda claro que la mayor obsesin de los que mandan es hacerlo  aunque sea contra la propia voluntad del individuo  De esta forma  [  ] La entrada Cientficos estudian el diseo de vacunas que se propaguen solas de vacunados a no vacunados Siguenos  porlajusticia  porlajusticiachat 
2719,CONSPIRACY,  Para que lo entendis  os traduzco el titular de la noticia de la Neolengua COVID  1984   Como todos sabemos  las vacunas covid causan infartos y muertes  pero en los medios en propiedad  financiados o controlados por la lite propietaria de la BIG PHARMA  fondo BLACKROCK  publican justo todo lo contrario  que gracias a esas vacunas covid se pueden curar los infartos   
4466,CRITICAL,Buenos das  aqu os dejamos la pgina web que compaeros sanitarios han elaborado para darle difusin al escrito que muchos de nosotros ya hemos firmado y enviado conjuntamente a la Ministra de Sanidad Os damos de nuevo las gracias por vuestra valenta y apoyo  Estamos trabajando en un apartado que sea un tutorial para consultar los sistemas de farmacovigilancia  La idea que tenemos en mente es bastante buena  Pero es necesario empezar a difundirla YA    As que desde aqu os animamos a que compartis la web con vuestras familias  amigos etc Cualquier duda o sugerencia no dudis en contactar a travs de la web  https  vacunacioninfantil  com  
